,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio
20170924,16,17.0,USDTTether,USDT,"$443,779,467.78",$1.00
20170924,17,18.0,WAVESWaves,WAVES,"$396,756,267.55",$3.97
20170924,18,19.0,STRATStratis,STRAT,"$391,591,841.80",$3.97
20170924,19,20.0,ARKArk,ARK,"$295,827,607.20",$3.03
20171001,0,1.0,BTCBitcoin,BTC,"$73,094,850,250.11","$4,403.74"
20171001,1,2.0,ETHEthereum,ETH,"$28,694,713,713.82",$302.34
20171001,2,3.0,XRPXRP,XRP,"$7,919,237,265.53",$0.2065
20171001,3,4.0,BCHBitcoin Cash,BCH,"$6,909,645,336.97",$415.15
20171001,4,5.0,LTCLitecoin,LTC,"$2,901,079,182.35",$54.54
20171001,5,6.0,DASHDash,DASH,"$2,397,361,020.98",$315.80
20171001,6,7.0,XEMNEM,XEM,"$2,215,621,590.37",$0.2462
20171001,7,8.0,NEONeo,NEO,"$1,786,008,071.90",$35.72
20171001,8,9.0,MIOTAIOTA,MIOTA,"$1,696,021,631.22",$0.6102
20171001,9,10.0,XMRMonero,XMR,"$1,413,301,278.07",$93.22
20171001,10,11.0,ETCEthereum Classic,ETC,"$1,223,819,213.17",$12.74
20171001,11,12.0,OMGOmiseGO,OMG,"$965,211,778.35",$9.82
20171001,12,13.0,BCCBitConnect,BCC,"$954,547,761.99",$139.33
20171001,13,14.0,QTUMQtum,QTUM,"$728,028,499.60",$12.34
20171001,14,15.0,LSKLisk,LSK,"$622,907,423.68",$5.51
20171001,15,16.0,ZECZcash,ZEC,"$608,739,278.25",$263.94
20171001,16,17.0,WAVESWaves,WAVES,"$497,467,613.22",$4.97
20171001,17,18.0,USDTTether,USDT,"$437,028,174.87",$0.9999
20171001,18,19.0,STRATStratis,STRAT,"$407,396,123.84",$4.13
20171001,19,20.0,STEEMSteem,STEEM,"$340,369,407.06",$1.41
20171008,0,1.0,BTCBitcoin,BTC,"$76,589,269,101.56","$4,610.48"
20171008,1,2.0,ETHEthereum,ETH,"$29,322,704,975.17",$308.61
20171008,2,3.0,XRPXRP,XRP,"$10,805,036,260.62",$0.2799
20171008,3,4.0,BCHBitcoin Cash,BCH,"$5,707,261,396.96",$342.21
20171008,4,5.0,LTCLitecoin,LTC,"$2,832,003,111.61",$53.14
20171008,5,6.0,DASHDash,DASH,"$2,301,845,842.59",$302.48
20171008,6,7.0,XEMNEM,XEM,"$1,753,266,289.64",$0.1948
20171008,7,8.0,NEONeo,NEO,"$1,603,285,980.22",$32.07
20171008,8,9.0,MIOTAIOTA,MIOTA,"$1,389,852,948.15",$0.5
20171008,9,10.0,XMRMonero,XMR,"$1,363,880,450.27",$89.77
20171008,10,11.0,ETCEthereum Classic,ETC,"$1,167,273,135.22",$12.12
20171008,11,12.0,BCCBitConnect,BCC,"$1,035,116,156.48",$148.31
20171008,12,13.0,OMGOmiseGO,OMG,"$756,804,127.98",$7.70
20171008,13,14.0,QTUMQtum,QTUM,"$657,419,817.92",$11.14
20171008,14,15.0,ZECZcash,ZEC,"$568,052,515.78",$241.06
20171008,15,16.0,ADACardano,ADA,"$530,913,227.41",$0.02048
20171008,16,17.0,LSKLisk,LSK,"$528,449,565.95",$4.66
20171008,17,18.0,WAVESWaves,WAVES,"$444,113,969.80",$4.44
20171008,18,19.0,USDTTether,USDT,"$436,380,788.95",$0.9984
20171008,19,20.0,STRATStratis,STRAT,"$345,854,037.00",$3.51
20171015,0,1.0,BTCBitcoin,BTC,"$94,402,965,836.79","$5,678.19"
20171015,1,2.0,ETHEthereum,ETH,"$32,018,241,280.27",$336.59
20171015,2,3.0,XRPXRP,XRP,"$10,171,687,749.17",$0.264
20171015,3,4.0,BCHBitcoin Cash,BCH,"$5,260,114,446.08",$314.95
20171015,4,5.0,LTCLitecoin,LTC,"$3,495,463,290.93",$65.47
20171015,5,6.0,DASHDash,DASH,"$2,359,592,289.51",$309.51
20171015,6,7.0,XEMNEM,XEM,"$1,865,697,383.67",$0.2073
20171015,7,8.0,XMRMonero,XMR,"$1,444,160,850.02",$94.87
20171015,8,9.0,NEONeo,NEO,"$1,386,589,336.40",$27.73
20171015,9,10.0,BCCBitConnect,BCC,"$1,385,763,777.88",$193.04
20171015,10,11.0,MIOTAIOTA,MIOTA,"$1,218,626,097.01",$0.4384
20171015,11,12.0,ETCEthereum Classic,ETC,"$1,153,007,732.53",$11.95
20171015,12,13.0,OMGOmiseGO,OMG,"$783,165,592.04",$7.97
20171015,13,14.0,ADACardano,ADA,"$779,073,316.97",$0.03005
20171015,14,15.0,QTUMQtum,QTUM,"$615,942,138.67",$10.44
20171015,15,16.0,ZECZcash,ZEC,"$559,821,351.67",$232.63
20171015,16,17.0,LSKLisk,LSK,"$557,859,540.30",$4.91
20171015,17,18.0,USDTTether,USDT,"$436,730,361.70",$0.9992
20171015,18,19.0,HCHyperCash,HC,"$392,918,108.56",$11.65
20171015,19,20.0,WAVESWaves,WAVES,"$380,121,779.44",$3.80
20171022,0,1.0,BTCBitcoin,BTC,"$99,981,950,651.71","$6,008.42"
20171022,1,2.0,ETHEthereum,ETH,"$28,144,819,411.11",$295.45
20171022,2,3.0,XRPXRP,XRP,"$7,867,259,462.73",$0.2042
20171022,3,4.0,BCHBitcoin Cash,BCH,"$5,541,349,513.58",$331.66
20171022,4,5.0,LTCLitecoin,LTC,"$3,038,822,953.13",$56.81
20171022,5,6.0,DASHDash,DASH,"$2,105,679,307.62",$275.70
20171022,6,7.0,XEMNEM,XEM,"$1,907,543,465.28",$0.2119
20171022,7,8.0,BCCBitConnect,BCC,"$1,484,069,151.11",$205.04
20171022,8,9.0,NEONeo,NEO,"$1,439,565,277.10",$28.79
20171022,9,10.0,XMRMonero,XMR,"$1,320,710,885.14",$86.58
20171022,10,11.0,MIOTAIOTA,MIOTA,"$1,091,081,146.55",$0.3925
20171022,11,12.0,ETCEthereum Classic,ETC,"$1,047,193,899.80",$10.83
20171022,12,13.0,QTUMQtum,QTUM,"$782,771,722.00",$10.63
20171022,13,14.0,OMGOmiseGO,OMG,"$753,794,694.85",$7.67
20171022,14,15.0,ADACardano,ADA,"$718,925,677.27",$0.02773
20171022,15,16.0,LSKLisk,LSK,"$540,257,586.64",$4.74
20171022,16,17.0,ZECZcash,ZEC,"$525,067,417.20",$213.73
20171022,17,18.0,XLMStellar,XLM,"$518,690,343.53",$0.03127
20171022,18,19.0,USDTTether,USDT,"$437,905,007.24",$1.00
20171022,19,20.0,WAVESWaves,WAVES,"$358,151,173.59",$3.58
20171029,0,1.0,BTCBitcoin,BTC,"$102,482,504,137.01","$6,153.85"
20171029,1,2.0,ETHEthereum,ETH,"$29,106,822,642.33",$305.09
20171029,2,3.0,XRPXRP,XRP,"$7,813,623,295.68",$0.2028
20171029,3,4.0,BCHBitcoin Cash,BCH,"$7,569,660,906.76",$451.92
20171029,4,5.0,LTCLitecoin,LTC,"$3,060,678,891.61",$57.11
20171029,5,6.0,DASHDash,DASH,"$2,172,392,016.98",$283.93
20171029,6,7.0,XEMNEM,XEM,"$1,812,029,331.72",$0.2013
20171029,7,8.0,NEONeo,NEO,"$1,804,553,623.20",$27.76
20171029,8,9.0,BCCBitConnect,BCC,"$1,663,736,405.65",$227.10
20171029,9,10.0,XMRMonero,XMR,"$1,355,008,229.45",$88.65
20171029,10,11.0,MIOTAIOTA,MIOTA,"$1,122,151,362.22",$0.4037
20171029,11,12.0,ETCEthereum Classic,ETC,"$1,052,344,514.20",$10.86
20171029,12,13.0,QTUMQtum,QTUM,"$767,273,499.22",$10.42
20171029,13,14.0,ADACardano,ADA,"$741,692,124.53",$0.02861
20171029,14,15.0,OMGOmiseGO,OMG,"$717,320,014.75",$7.30
20171029,15,16.0,ZECZcash,ZEC,"$587,365,419.84",$234.33
20171029,16,17.0,LSKLisk,LSK,"$556,930,023.56",$4.88
20171029,17,18.0,XLMStellar,XLM,"$503,126,631.72",$0.03033
20171029,18,19.0,USDTTether,USDT,"$452,564,083.28",$1.00
20171029,19,20.0,STRATStratis,STRAT,"$398,253,640.39",$4.04
20171105,0,1.0,BTCBitcoin,BTC,"$123,449,127,399.00","$7,407.41"
20171105,1,2.0,ETHEthereum,ETH,"$28,307,017,397.18",$296.26
20171105,2,3.0,BCHBitcoin Cash,BCH,"$10,573,190,957.24",$630.70
20171105,3,4.0,XRPXRP,XRP,"$7,785,503,580.84",$0.2021
20171105,4,5.0,LTCLitecoin,LTC,"$2,939,686,652.00",$54.75
20171105,5,6.0,DASHDash,DASH,"$2,095,468,228.88",$273.17
20171105,6,7.0,NEONeo,NEO,"$1,714,730,815.89",$26.38
20171105,7,8.0,XEMNEM,XEM,"$1,622,780,307.95",$0.1803
20171105,8,9.0,XMRMonero,XMR,"$1,322,356,591.89",$86.35
20171105,9,10.0,ETCEthereum Classic,ETC,"$1,286,742,287.15",$13.24
20171105,10,11.0,MIOTAIOTA,MIOTA,"$973,069,678.31",$0.3501
20171105,11,12.0,QTUMQtum,QTUM,"$745,742,972.07",$10.13
20171105,12,13.0,OMGOmiseGO,OMG,"$618,138,154.13",$6.29
20171105,13,14.0,BCCBitConnect,BCC,"$590,713,555.89",$276.28
20171105,14,15.0,ZECZcash,ZEC,"$576,194,461.33",$225.35
20171105,15,16.0,ADACardano,ADA,"$535,005,811.95",$0.02064
20171105,16,17.0,LSKLisk,LSK,"$508,803,199.06",$4.44
20171105,17,18.0,USDTTether,USDT,"$493,468,901.03",$0.9988
20171105,18,19.0,EOSEOS,EOS,"$492,068,067.63",$1.09
20171105,19,20.0,XLMStellar,XLM,"$443,977,007.33",$0.02676
20171112,0,1.0,BTCBitcoin,BTC,"$99,226,239,528.70","$5,950.07"
20171112,1,2.0,ETHEthereum,ETH,"$29,463,562,936.28",$307.91
20171112,2,3.0,BCHBitcoin Cash,BCH,"$23,332,947,816.82","$1,388.86"
20171112,3,4.0,XRPXRP,XRP,"$7,603,783,906.98",$0.1973
20171112,4,5.0,DASHDash,DASH,"$4,120,001,306.23",$536.12
20171112,5,6.0,LTCLitecoin,LTC,"$3,174,661,131.13",$59.01
20171112,6,7.0,XMRMonero,XMR,"$1,900,534,936.02",$123.86
20171112,7,8.0,NEONeo,NEO,"$1,752,511,644.36",$26.96
20171112,8,9.0,MIOTAIOTA,MIOTA,"$1,650,251,837.64",$0.5937
20171112,9,10.0,XEMNEM,XEM,"$1,623,650,416.55",$0.1804
20171112,10,11.0,ETCEthereum Classic,ETC,"$1,478,652,680.52",$15.18
20171112,11,12.0,QTUMQtum,QTUM,"$818,163,751.42",$11.11
20171112,12,13.0,ZECZcash,ZEC,"$752,552,800.66",$288.67
20171112,13,14.0,OMGOmiseGO,OMG,"$672,296,503.96",$6.59
20171112,14,15.0,LSKLisk,LSK,"$631,277,039.17",$5.50
20171112,15,16.0,ADACardano,ADA,"$621,653,135.73",$0.02398
20171112,16,17.0,HCHyperCash,HC,"$612,486,979.97",$14.50
20171112,17,18.0,USDTTether,USDT,"$601,470,824.29",$1.01
20171112,18,19.0,EOSEOS,EOS,"$512,888,723.13",$1.09
20171112,19,20.0,XLMStellar,XLM,"$467,489,599.67",$0.02818
20171119,0,1.0,BTCBitcoin,BTC,"$134,124,232,714.06","$8,036.49"
20171119,1,2.0,ETHEthereum,ETH,"$33,961,408,307.94",$354.39
20171119,2,3.0,BCHBitcoin Cash,BCH,"$19,703,715,143.46","$1,172.05"
20171119,3,4.0,XRPXRP,XRP,"$8,922,489,246.54",$0.231
20171119,4,5.0,LTCLitecoin,LTC,"$3,858,886,714.21",$71.59
20171119,5,6.0,DASHDash,DASH,"$3,405,228,769.26",$442.31
20171119,6,7.0,NEONeo,NEO,"$2,583,905,963.90",$39.75
20171119,7,8.0,MIOTAIOTA,MIOTA,"$2,403,288,086.71",$0.8646
20171119,8,9.0,XMRMonero,XMR,"$1,990,642,472.05",$129.48
20171119,9,10.0,XEMNEM,XEM,"$1,817,524,775.66",$0.2019
20171119,10,11.0,ETCEthereum Classic,ETC,"$1,748,757,266.27",$17.92
20171119,11,12.0,LSKLisk,LSK,"$1,120,631,118.22",$9.74
20171119,12,13.0,QTUMQtum,QTUM,"$1,033,405,695.45",$14.03
20171119,13,14.0,EOSEOS,EOS,"$915,390,418.24",$1.88
20171119,14,15.0,HCHyperCash,HC,"$812,350,166.90",$19.22
20171119,15,16.0,OMGOmiseGO,OMG,"$798,465,674.61",$7.82
20171119,16,17.0,ZECZcash,ZEC,"$795,318,934.11",$299.33
20171119,17,18.0,ADACardano,ADA,"$728,149,530.73",$0.02808
20171119,18,19.0,USDTTether,USDT,"$676,615,904.68",$1.00
20171119,19,20.0,XLMStellar,XLM,"$647,776,227.17",$0.03657
20171126,0,1.0,BTCBitcoin,BTC,"$155,850,820,847.85","$9,330.55"
20171126,1,2.0,ETHEthereum,ETH,"$45,235,669,733.10",$471.33
20171126,2,3.0,BCHBitcoin Cash,BCH,"$29,200,980,119.29","$1,735.66"
20171126,3,4.0,XRPXRP,XRP,"$9,610,065,184.17",$0.2488
20171126,4,5.0,BTGBitcoin Gold,BTG,"$6,115,594,816.94",$366.79
20171126,5,6.0,DASHDash,DASH,"$4,794,261,359.86",$621.62
20171126,6,7.0,LTCLitecoin,LTC,"$4,640,578,368.35",$85.93
20171126,7,8.0,XMRMonero,XMR,"$2,516,568,365.59",$163.37
20171126,8,9.0,NEONeo,NEO,"$2,498,863,487.24",$38.44
20171126,9,10.0,MIOTAIOTA,MIOTA,"$2,340,175,155.35",$0.8419
20171126,10,11.0,ETCEthereum Classic,ETC,"$2,173,322,763.10",$22.22
20171126,11,12.0,XEMNEM,XEM,"$1,924,972,995.90",$0.2139
20171126,12,13.0,EOSEOS,EOS,"$1,229,361,529.33",$2.46
20171126,13,14.0,QTUMQtum,QTUM,"$1,089,849,611.48",$14.79
20171126,14,15.0,ADACardano,ADA,"$941,982,424.59",$0.03633
20171126,15,16.0,ZECZcash,ZEC,"$920,840,987.82",$340.14
20171126,16,17.0,HCHyperCash,HC,"$870,555,142.51",$20.58
20171126,17,18.0,LSKLisk,LSK,"$866,591,070.99",$7.51
20171126,18,19.0,XLMStellar,XLM,"$866,135,017.20",$0.0489
20171126,19,20.0,OMGOmiseGO,OMG,"$866,113,036.59",$8.49
20171203,0,1.0,BTCBitcoin,BTC,"$189,302,801,341.99","$11,323.22"
20171203,1,2.0,ETHEthereum,ETH,"$44,776,400,551.17",$465.85
20171203,2,3.0,BCHBitcoin Cash,BCH,"$26,263,314,821.01","$1,559.93"
20171203,3,4.0,XRPXRP,XRP,"$9,754,506,575.04",$0.2526
20171203,4,5.0,DASHDash,DASH,"$5,944,766,230.65",$768.88
20171203,5,6.0,LTCLitecoin,LTC,"$5,479,548,241.69",$101.26
20171203,6,7.0,BTGBitcoin Gold,BTG,"$5,350,823,031.55",$320.66
20171203,7,8.0,MIOTAIOTA,MIOTA,"$5,229,847,940.13",$1.88
20171203,8,9.0,ADACardano,ADA,"$3,417,380,962.32",$0.1318
20171203,9,10.0,XMRMonero,XMR,"$3,087,398,970.92",$200.05
20171203,10,11.0,ETCEthereum Classic,ETC,"$2,986,403,544.13",$30.46
20171203,11,12.0,XEMNEM,XEM,"$2,483,233,898.60",$0.2759
20171203,12,13.0,NEONeo,NEO,"$2,380,493,335.72",$36.62
20171203,13,14.0,EOSEOS,EOS,"$1,862,159,182.70",$3.61
20171203,14,15.0,XLMStellar,XLM,"$1,581,525,066.81",$0.08904
20171203,15,16.0,BCCBitConnect,BCC,"$993,908,329.08",$311.99
20171203,16,17.0,QTUMQtum,QTUM,"$968,886,209.53",$13.15
20171203,17,18.0,OMGOmiseGO,OMG,"$961,996,888.43",$9.43
20171203,18,19.0,LSKLisk,LSK,"$894,327,760.48",$7.74
20171203,19,20.0,ZECZcash,ZEC,"$890,061,728.94",$322.81
20171210,0,1.0,BTCBitcoin,BTC,"$258,616,070,175.25","$15,455.44"
20171210,1,2.0,ETHEthereum,ETH,"$42,520,468,650.61",$441.72
20171210,2,3.0,BCHBitcoin Cash,BCH,"$22,291,644,759.81","$1,323.07"
20171210,3,4.0,MIOTAIOTA,MIOTA,"$11,479,620,758.26",$4.13
20171210,4,5.0,XRPXRP,XRP,"$9,194,070,525.50",$0.2373
20171210,5,6.0,LTCLitecoin,LTC,"$8,063,855,846.81",$148.66
20171210,6,7.0,DASHDash,DASH,"$5,334,096,639.62",$688.67
20171210,7,8.0,BTGBitcoin Gold,BTG,"$3,821,997,422.66",$228.87
20171210,8,9.0,XMRMonero,XMR,"$3,790,207,943.91",$245.33
20171210,9,10.0,XEMNEM,XEM,"$3,545,692,830.88",$0.394
20171210,10,11.0,ADACardano,ADA,"$2,859,272,487.72",$0.1103
20171210,11,12.0,ETCEthereum Classic,ETC,"$2,604,940,746.07",$26.51
20171210,12,13.0,NEONeo,NEO,"$2,165,207,862.85",$33.31
20171210,13,14.0,XLMStellar,XLM,"$2,127,337,424.45",$0.1193
20171210,14,15.0,EOSEOS,EOS,"$2,001,413,293.62",$3.77
20171210,15,16.0,BCCBitConnect,BCC,"$1,787,562,887.63",$374.21
20171210,16,17.0,PPTPopulous,PPT,"$983,959,164.13",$23.85
20171210,17,18.0,WAVESWaves,WAVES,"$976,155,948.64",$9.76
20171210,18,19.0,LSKLisk,LSK,"$918,971,489.94",$7.94
20171210,19,20.0,STRATStratis,STRAT,"$907,548,935.80",$9.20
20171217,0,1.0,BTCBitcoin,BTC,"$320,575,829,567.54","$19,140.76"
20171217,1,2.0,ETHEthereum,ETH,"$69,409,040,636.14",$719.98
20171217,2,3.0,BCHBitcoin Cash,BCH,"$31,409,971,010.31","$1,862.88"
20171217,3,4.0,XRPXRP,XRP,"$28,216,285,883.56",$0.7284
20171217,4,5.0,LTCLitecoin,LTC,"$17,323,837,062.47",$318.72
20171217,5,6.0,ADACardano,ADA,"$13,300,876,467.61",$0.513
20171217,6,7.0,MIOTAIOTA,MIOTA,"$10,921,183,749.67",$3.93
20171217,7,8.0,DASHDash,DASH,"$8,581,257,771.97","$1,105.92"
20171217,8,9.0,XEMNEM,XEM,"$6,190,439,700.39",$0.6878
20171217,9,10.0,XMRMonero,XMR,"$5,443,176,708.39",$351.37
20171217,10,11.0,BTGBitcoin Gold,BTG,"$5,021,765,072.27",$300.49
20171217,11,12.0,XLMStellar,XLM,"$4,759,878,770.56",$0.2666
20171217,12,13.0,EOSEOS,EOS,"$4,482,553,930.79",$8.22
20171217,13,14.0,NEONeo,NEO,"$4,427,435,188.29",$68.11
20171217,14,15.0,ETCEthereum Classic,ETC,"$3,424,599,163.71",$34.79
20171217,15,16.0,TRXTRON,TRX,"$2,379,438,315.13",$0.03619
20171217,16,17.0,QTUMQtum,QTUM,"$2,184,372,527.95",$29.62
20171217,17,18.0,BCCBitConnect,BCC,"$2,050,149,358.48",$427.71
20171217,18,19.0,PPTPopulous,PPT,"$1,752,565,974.67",$42.48
20171217,19,20.0,OMGOmiseGO,OMG,"$1,594,150,952.04",$15.62
20171224,0,1.0,BTCBitcoin,BTC,"$233,413,800,015.80","$13,925.78"
20171224,1,2.0,ETHEthereum,ETH,"$67,019,273,767.37",$694.15
20171224,2,3.0,BCHBitcoin Cash,BCH,"$48,988,237,688.25","$2,903.12"
20171224,3,4.0,XRPXRP,XRP,"$40,441,548,673.28",$1.04
20171224,4,5.0,LTCLitecoin,LTC,"$15,028,951,029.22",$275.98
20171224,5,6.0,ADACardano,ADA,"$10,112,315,917.48",$0.39
20171224,6,7.0,MIOTAIOTA,MIOTA,"$9,674,915,209.60",$3.48
20171224,7,8.0,XEMNEM,XEM,"$9,396,147,250.09",$1.04
20171224,8,9.0,DASHDash,DASH,"$9,208,779,480.68","$1,184.69"
20171224,9,10.0,XMRMonero,XMR,"$5,231,007,892.82",$337.06
20171224,10,11.0,BTGBitcoin Gold,BTG,"$5,104,901,589.77",$305.22
20171224,11,12.0,EOSEOS,EOS,"$4,564,056,647.30",$8.14
20171224,12,13.0,XLMStellar,XLM,"$4,008,414,431.21",$0.2244
20171224,13,14.0,QTUMQtum,QTUM,"$3,956,006,270.47",$53.64
20171224,14,15.0,NEONeo,NEO,"$3,880,200,767.52",$59.70
20171224,15,16.0,XVGVerge,XVG,"$3,694,972,920.22",$0.2554
20171224,16,17.0,ETCEthereum Classic,ETC,"$3,035,709,719.48",$30.78
20171224,17,18.0,TRXTRON,TRX,"$2,380,649,009.58",$0.03621
20171224,18,19.0,LSKLisk,LSK,"$2,327,455,595.18",$20.02
20171224,19,20.0,NXTNxt,NXT,"$1,790,601,304.95",$1.79
20171231,0,1.0,BTCBitcoin,BTC,"$237,466,518,547.07","$14,156.44"
20171231,1,2.0,XRPXRP,XRP,"$89,121,967,114.06",$2.30
20171231,2,3.0,ETHEthereum,ETH,"$73,170,132,771.99",$756.73
20171231,3,4.0,BCHBitcoin Cash,BCH,"$42,774,236,530.93","$2,533.01"
20171231,4,5.0,ADACardano,ADA,"$18,659,588,487.38",$0.7197
20171231,5,6.0,LTCLitecoin,LTC,"$12,663,197,417.17",$232.10
20171231,6,7.0,MIOTAIOTA,MIOTA,"$9,869,763,787.81",$3.55
20171231,7,8.0,XEMNEM,XEM,"$9,306,424,139.90",$1.03
20171231,8,9.0,DASHDash,DASH,"$8,189,388,164.00","$1,051.68"
20171231,9,10.0,XLMStellar,XLM,"$6,442,724,493.37",$0.3608
20171231,10,11.0,XMRMonero,XMR,"$5,426,210,002.08",$349.03
20171231,11,12.0,EOSEOS,EOS,"$5,041,642,753.40",$8.77
20171231,12,13.0,NEONeo,NEO,"$4,937,436,141.97",$75.96
20171231,13,14.0,QTUMQtum,QTUM,"$4,603,333,032.82",$62.40
20171231,14,15.0,BTGBitcoin Gold,BTG,"$4,380,775,196.80",$261.72
20171231,15,16.0,XVGVerge,XVG,"$3,208,728,455.06",$0.2226
20171231,16,17.0,TRXTRON,TRX,"$2,942,336,038.18",$0.04475
20171231,17,18.0,NANONano,NANO,"$2,885,869,971.17",$21.66
20171231,18,19.0,ETCEthereum Classic,ETC,"$2,765,755,613.58",$28.00
20171231,19,20.0,BCCBitConnect,BCC,"$2,593,243,079.16",$418.96
20180107,0,1.0,BTCBitcoin,BTC,"$276,634,593,972.51","$16,477.59"
20180107,1,2.0,XRPXRP,XRP,"$130,853,590,978.56",$3.38
20180107,2,3.0,ETHEthereum,ETH,"$111,670,506,535.05","$1,153.17"
20180107,3,4.0,BCHBitcoin Cash,BCH,"$47,096,266,034.81","$2,786.88"
20180107,4,5.0,ADACardano,ADA,"$26,147,944,637.95",$1.01
20180107,5,6.0,XEMNEM,XEM,"$16,584,480,283.80",$1.84
20180107,6,7.0,LTCLitecoin,LTC,"$15,766,509,797.32",$288.45
20180107,7,8.0,TRXTRON,TRX,"$13,126,926,719.67",$0.1997
20180107,8,9.0,XLMStellar,XLM,"$12,508,160,612.42",$0.6996
20180107,9,10.0,MIOTAIOTA,MIOTA,"$11,314,255,332.03",$4.07
20180107,10,11.0,DASHDash,DASH,"$10,032,309,521.82","$1,285.43"
20180107,11,12.0,EOSEOS,EOS,"$7,375,464,636.66",$12.52
20180107,12,13.0,XMRMonero,XMR,"$7,154,342,256.35",$459.33
20180107,13,14.0,NEONeo,NEO,"$6,657,898,941.04",$102.43
20180107,14,15.0,QTUMQtum,QTUM,"$6,328,877,477.53",$85.77
20180107,15,16.0,BTGBitcoin Gold,BTG,"$5,062,943,203.70",$302.25
20180107,16,17.0,ETCEthereum Classic,ETC,"$4,036,612,035.73",$40.79
20180107,17,18.0,LSKLisk,LSK,"$3,983,197,347.79",$34.11
20180107,18,19.0,ICXICON,ICX,"$3,754,430,020.84",$9.92
20180107,19,20.0,NANONano,NANO,"$3,532,219,277.17",$26.51
20180114,0,1.0,BTCBitcoin,BTC,"$231,412,752,942.70","$13,771.96"
20180114,1,2.0,ETHEthereum,ETH,"$132,555,121,156.21","$1,366.77"
20180114,2,3.0,XRPXRP,XRP,"$72,101,005,311.81",$1.86
20180114,3,4.0,BCHBitcoin Cash,BCH,"$43,181,925,878.42","$2,553.32"
20180114,4,5.0,ADACardano,ADA,"$20,800,295,949.43",$0.8023
20180114,5,6.0,LTCLitecoin,LTC,"$13,069,643,556.50",$238.68
20180114,6,7.0,XEMNEM,XEM,"$12,523,573,993.25",$1.39
20180114,7,8.0,XLMStellar,XLM,"$11,286,323,135.19",$0.6309
20180114,8,9.0,NEONeo,NEO,"$11,077,180,862.43",$170.42
20180114,9,10.0,MIOTAIOTA,MIOTA,"$10,383,022,455.13",$3.74
20180114,10,11.0,EOSEOS,EOS,"$8,121,887,637.96",$13.44
20180114,11,12.0,DASHDash,DASH,"$7,928,357,240.88","$1,014.07"
20180114,12,13.0,XMRMonero,XMR,"$6,233,757,640.93",$399.52
20180114,13,14.0,TRXTRON,TRX,"$5,574,291,952.89",$0.08478
20180114,14,15.0,BTGBitcoin Gold,BTG,"$4,624,712,605.65",$275.86
20180114,15,16.0,ETCEthereum Classic,ETC,"$4,257,991,069.05",$42.96
20180114,16,17.0,ICXICON,ICX,"$4,024,106,895.99",$10.59
20180114,17,18.0,QTUMQtum,QTUM,"$3,991,648,706.96",$54.08
20180114,18,19.0,LSKLisk,LSK,"$3,242,889,156.25",$27.72
20180114,19,20.0,NANONano,NANO,"$2,938,063,679.41",$22.05
20180121,0,1.0,BTCBitcoin,BTC,"$195,089,979,981.45","$11,600.13"
20180121,1,2.0,ETHEthereum,ETH,"$101,943,840,318.53","$1,049.58"
20180121,2,3.0,XRPXRP,XRP,"$53,461,573,182.60",$1.38
20180121,3,4.0,BCHBitcoin Cash,BCH,"$30,068,660,780.81","$1,776.64"
20180121,4,5.0,ADACardano,ADA,"$15,897,526,388.20",$0.6132
20180121,5,6.0,LTCLitecoin,LTC,"$10,446,768,151.11",$190.42
20180121,6,7.0,XEMNEM,XEM,"$9,599,050,997.62",$1.07
20180121,7,8.0,NEONeo,NEO,"$8,521,200,866.70",$131.10
20180121,8,9.0,EOSEOS,EOS,"$8,322,848,983.10",$13.44
20180121,9,10.0,XLMStellar,XLM,"$8,304,225,383.46",$0.4641
20180121,10,11.0,MIOTAIOTA,MIOTA,"$7,690,476,416.82",$2.77
20180121,11,12.0,DASHDash,DASH,"$6,408,817,301.21",$818.27
20180121,12,13.0,XMRMonero,XMR,"$5,393,671,406.62",$345.08
20180121,13,14.0,TRXTRON,TRX,"$4,680,358,576.53",$0.07119
20180121,14,15.0,ICXICON,ICX,"$3,375,558,989.05",$8.88
20180121,15,16.0,BTGBitcoin Gold,BTG,"$3,329,429,272.42",$198.44
20180121,16,17.0,QTUMQtum,QTUM,"$3,161,166,724.42",$42.82
20180121,17,18.0,ETCEthereum Classic,ETC,"$3,010,658,214.34",$30.32
20180121,18,19.0,LSKLisk,LSK,"$2,593,098,873.89",$22.12
20180121,19,20.0,NANONano,NANO,"$2,243,249,313.62",$16.84
20180128,0,1.0,BTCBitcoin,BTC,"$198,390,717,461.43","$11,786.35"
20180128,1,2.0,ETHEthereum,ETH,"$121,201,215,540.25","$1,246.01"
20180128,2,3.0,XRPXRP,XRP,"$54,219,480,887.89",$1.40
20180128,3,4.0,BCHBitcoin Cash,BCH,"$29,576,617,427.60","$1,746.25"
20180128,4,5.0,ADACardano,ADA,"$17,378,564,759.79",$0.6703
20180128,5,6.0,XLMStellar,XLM,"$11,335,893,212.20",$0.6344
20180128,6,7.0,LTCLitecoin,LTC,"$10,656,048,011.33",$193.87
20180128,7,8.0,NEONeo,NEO,"$9,890,158,233.64",$152.16
20180128,8,9.0,EOSEOS,EOS,"$9,516,593,397.78",$15.02
20180128,9,10.0,XEMNEM,XEM,"$9,275,057,314.80",$1.03
20180128,10,11.0,MIOTAIOTA,MIOTA,"$7,009,374,519.15",$2.52
20180128,11,12.0,DASHDash,DASH,"$6,372,785,452.75",$812.24
